;name;city;min_salary;max_salary;company;published_at;min_experience;max_experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
40;Ведущий инженер/системный программист;Тюмень;30000.0;60000.0;ГАУ ТО ЦЗН города Тюмени и Тюменского района;2019-11-20T06:57:15+0300;0;0;Полный день;Полная занятость;"Обязанности:  Оформление задачи в бланке заявки на разработку/доработку Интернет-ресурса, экстренное устранение проблем в работе ресурсов АГТ, срочное устранение сбоев в работе сайтов, а также корректировка информации; разработка новых модулей, доработка и исправление модулей на официальном портале Администрации города Тюмени, муниципальных Интернет-ресурсах; разработка новых муниципальных Интернет-ресурсов; доработка скриптов для муниципальных Интернет-ресурсов; разработка скриптов для автоматизации обновления различных баз данных на официальном портале Администрации города Тюмени, муниципальных Интернет-ресурсах; разработка и согласование технических заданий; консультации по работе систем администрирования муниципальных Интернет-ресурсов.  Требования:   нет требований к стажу Стрессоустойчивость,Ответственность,Уверенный пользователь компьютера,Умение работать в команде   Высшее образование   знание: основ форматирования с использованием HTML, CSS, управление контентом с помощью XML, WEB-технологий; графических редакторов необходимых для верстки дизайна и макета (Adobe Photoshop); языков программирования (PHP, SQL, JavaScript). стандарты HTTP, сервер БД (MySQL), основ обеспечения комплексной безопасности веб-сервера.   Условия:   официальное трудоустройство, полный соц пакет   офис в центре города   все подробности по вакансии обсуждаются при собеседовании   адрес рабочего места, офис: г. Тюмень, ул. Первомайская   своевременная выплата заработной платы   стабильный доход, бюджетная организация   оклад  хороший, дружный коллектив ждем Ваши резюме ";   официальное трудоустройство, полный соц пакет   офис в центре города   все подробности по вакансии обсуждаются при собеседовании   адрес рабочего места, офис: г. Тюмень, ул. Первомайская   своевременная выплата заработной платы   стабильный доход, бюджетная организация   оклад  хороший, дружный коллектив ждем Ваши резюме ;Нет требований к стажу. Стрессоустойчивость,Ответственность,Уверенный пользователь компьютера,Умение работать в команде. Высшее образование. Знание: основ форматирования с использованием...;Оформление задачи в бланке заявки на разработку/доработку Интернет-ресурса, экстренное устранение проблем в работе ресурсов АГТ, срочное устранение сбоев...;
70;Младший программист Delphi;Санкт-Петербург;30000.0;60000.0;Бизнес Технологии;2019-11-18T12:05:47+0300;0;0;Полный день;Полная занятость;Приглашает к сотрудничеству начинающих и опытных разработчиков.Обязанности:  Разработка десктопного клиентского приложения ERP системы Глобал Реализация новой функциональности, исправление ошибок Написание модульных тестов  Требования:  Знание одного из объектно-ориентированных языков Уверенное знание ООП Минимальная алгоритмическая подготовка Вы можете ответить на вопросы: что такое указатель? и чем отличается массив от списка? Самое важное: желание учиться и профессионально развиваться  Приветствуется:  Опыт создания визуальных и невизуальных компонентов Опыт работы с реляционными СУБД Знание UML и методологий разработки ПО Любые знания из сферы IT и Computer Science  Условия:  Мы пишем модульные и интеграционные тесты, проводим ревью кода, используем гибкие методологии разработки, выполняем непрерывную сборку проекта, используем Git, UML. Для создания приложения используем сторонние компоненты ODAC, DevExpress, TMS Scripter, Fast Report, Python, CEF(Chronium) и др. Постоянно совершенствуем методологии разработки и повышаем свою эффективность. По договоренности гибкий график Обширные возможности для профессионального и карьерного роста Впоследствии возможен переход в проект на Java Конкурентная заработная плата, премии. Заработная плата определяется по результатам собеседования. Оформление по ТК, белая ЗП. ;  Мы пишем модульные и интеграционные тесты, проводим ревью кода, используем гибкие методологии разработки, выполняем непрерывную сборку проекта, используем Git, UML. Для создания приложения используем сторонние компоненты ODAC, DevExpress, TMS Scripter, Fast Report, Python, CEF(Chronium) и др. Постоянно совершенствуем методологии разработки и повышаем свою эффективность. По договоренности гибкий график Обширные возможности для профессионального и карьерного роста Впоследствии возможен переход в проект на Java Конкурентная заработная плата, премии. Заработная плата определяется по результатам собеседования. Оформление по ТК, белая ЗП. ;"Знание одного из объектно-ориентированных языков. Уверенное знание ООП. Минимальная алгоритмическая подготовка. Вы можете ответить на вопросы: &quot;что такое указатель...";Разработка десктопного клиентского приложения ERP системы Глобал. Реализация новой функциональности, исправление ошибок. Написание модульных тестов.;
14;PHP-программист (Junior);Новосибирск;30000.0;60000.0;ИОМ Анкетолог;2019-11-18T14:46:46+0300;0;0;Полный день;Полная занятость;Anketolog - сервис для создания онлайн-опросов и проведения исследований. Наша компания является Новосибирским инновационным интернет-проектом существующим с 2010 года. Мы ищем целеустремленного, ответственного разработчика на PHP, который способен быстро подключиться к работе над проектом. Необходимые навыки и знания:  Хорошие знания PHP 5+ Понимание ООП (классы, наследование, интерфейсы, трейты, паттерны и пр.) Понимание принципов MVC Знание HTML, CSS и Javascript Знание SQL (индексы, джоины и пр.)  Будет плюсом:  Знание фреймворков Yii, Symfony Опыт работы с mongodb, sphinx, elasticsearch Опыт работы с Javascript библиотеками: backbonejs, marionettejs, react Опыт работы с системами правления версиями (git)  Мы можем предложить:  Собственный крупный интернет-проект Молодой, дружный коллектив Много интересных задач Работа в офисе в центре города Своевременная и в полном объеме выплата заработной платы Стабильная компания с хорошим опытом работы Заработная плата по договоренности в зависимости от вашей квалификации (внимательно выслушаем ваши пожелания на счет оплаты и рабочего графика).  Качества:  Пунктуальность, ответственность. Готовность выполнить небольшое тестовое задание. ;;Необходимые навыки и знания: Хорошие знания PHP 5+. Понимание ООП (классы, наследование, интерфейсы, трейты, паттерны и пр.). ;;"Yii; PHP; CSS3; JavaScript; jQuery; Backbone"
18;Программист;Тюмень;40000.0;60000.0;Тюменский кардиологический центр;2019-11-06T09:37:42+0300;0;0;Полный день;Полная занятость;Обязанности:    Сопровождение программ на 1С 8.3 Настройка и сопровождение обмена данными между базами Консультирование пользователей по вопросам работоспособности ПО Доработка программ на 1С 8.3  Требования:  Высшее профессиональное образование Опыт сопровождения и доработки конфигураций на платформе 1С 8.3, обновление типовых доработанных конфигураций Умение работать в группе программистов  Условия:   25 000 — 60 000 руб. Тюменский кардиологический научный центр Тюмень, Ленинский район, Мельникайте,   Полный рабочий день Полная занятость  ;   25 000 — 60 000 руб. Тюменский кардиологический научный центр Тюмень, Ленинский район, Мельникайте,   Полный рабочий день Полная занятость  ;Опыт сопровождения и доработки конфигураций на платформе 1С 8.3, обновление типовых доработанных конфигураций. Умение работать в группе <highlighttext>программистов</highlighttext>.;Сопровождение программ на 1С 8.3. Настройка и сопровождение обмена данными между базами. Консультирование пользователей по вопросам работоспособности ПО. ;
86;Инженер-программист;Тюмень;40000.0;60000.0;Теплолюкс-Тюмень;2019-11-16T21:03:06+0300;3;6;Полный день;Полная занятость;"Обязанности: Разработка ПО для контроллеров ОВЕН, WAGO, SIEMENS Требования: Требуется знание:руководящие и нормативные материалы, регламентирующие методы разработки алгоритмов и программ и использования вычислительной техники при обработке информации;- основные принципы структурного программирования;- виды программного обеспечения;- технологию автоматической обработки информации и кодирования информации;- формализованные языки программирования. Условия:Официальное трудоустройство.Полный соцпакет. Высшее законченное электротехническое образование (очная форма обучения)по специальностям: «Автоматизация технологических процессов и производств», «Автоматизированные системы обработки информации и управления», «Автоматизация и управление», «Управление и информатика в технических системах». «Информатика и вычислительная техника», «Электроснабжение»опыт программирования контроллеров ОВЕН, WAGO, SIEMENS;знание электроники, электротехники, принципов работы оборудования КИПиА, электрооборудованияопыт работы с оборудованием промышленной автоматизации, электрооборудованием;понимание нормативной базы, предъявляемой к создаваемым документам и системам: ПУЭ, ГОСТы, ПБ, ФЗ;Уверенное владение ПК, MS Office, AutoCad, EPLAN Electric";"Официальное трудоустройство.Полный соцпакет. Высшее законченное электротехническое образование (очная форма обучения)по специальностям: «Автоматизация технологических процессов и производств», «Автоматизированные системы обработки информации и управления», «Автоматизация и управление», «Управление и информатика в технических системах». «Информатика и вычислительная техника», «Электроснабжение»опыт программирования контроллеров ОВЕН, WAGO, SIEMENS;знание электроники, электротехники, принципов работы оборудования КИПиА, электрооборудованияопыт работы с оборудованием промышленной автоматизации, электрооборудованием;понимание нормативной базы, предъявляемой к создаваемым документам и системам: ПУЭ, ГОСТы, ПБ, ФЗ;Уверенное владение ПК, MS Office, AutoCad, EPLAN Electric";Руководящие и нормативные материалы, регламентирующие методы разработки алгоритмов и программ и использования вычислительной техники при обработке информации. - основные принципы структурного...;Обязанности: Разработка ПО для контроллеров ОВЕН, WAGO, SIEMENS. - виды программного обеспечения. - технологию автоматической обработки информации и кодирования информации. - ;
35;Junior C# разработчик;Новосибирск;40000.0;60000.0;FullStack;2019-11-20T12:36:19+0300;1;3;Полный день;Полная занятость;Компания занимается разработкой нескольких крупных веб проектов для западного рынка в области недвижимости, рекламы и управления контентом. Готовы рассмотреть программистов не имеющих опыта в разработке, но желающих развиваться в сфере веб технологий на платформе .NET. В таком случае обязательно присылайте ссылку на примеры вашего кода в GitHub. В компании качество кода ценится превыше всего, поэтому аккуратность, внимательность к деталям и перфекционизм будут оценены и могут компенсировать недостаток технических знаний на начальном этапе.   Требования:  Основные требования:  C# ООП   Желательно:  HTML Javascript   Не технические требования:  Английский на уровне чтения/понимания без словаря      Обязанности и задачи:  Разработка frontend/backend    Условия:  40 часовая рабочая неделя в офисе (гибкий график) Устройство по ТК Оплачиваемые занятия спортом Оплачиваемое питание Офис в центре города рядом с метро Использование всего спектра современных инструментов доступных для улучшения качества разработки: ReSharper, CI, юнит и интеграционное тестирование, Upsource (code review), GitHub, Slack ;  40 часовая рабочая неделя в офисе (гибкий график) Устройство по ТК Оплачиваемые занятия спортом Оплачиваемое питание Офис в центре города рядом с метро Использование всего спектра современных инструментов доступных для улучшения качества разработки: ReSharper, CI, юнит и интеграционное тестирование, Upsource (code review), GitHub, Slack ;Основные требования: C#. ООП. Желательно: HTML. Javascript. Не технические требования: Английский на уровне чтения/понимания без словаря.;Разработка frontend/backend.;
32;Программист-разработчик 1С (Junior);Санкт-Петербург;60000.0;60000.0;Деньги на дом;2019-11-20T12:12:44+0300;0;0;Полный день;Полная занятость;Обязанности:  Доработка и сопровождение типовых (БП, ЗУП) конфигураций на платформе 1С 8.x Работа и взаимодействие с внешними сервисами и программными модулями Сопровождение и разработка конфигурации на базе 1С, написанной с 0 и взаимодействие ее с управленческой бухгалтерией. Расширение функционала, разработка новых модулей, отчетов и обработок. Сопровождение и консультирование внутренних пользователей.  Требования:  Высшее образование. Рассмотрим начинающих специалистов, готовых учиться, набираться опыта. Опыт программирования на платформе 1С 8.x желателен Опыт работы с базами данных Опыт работы в сети партнеров 1С: Франчайзинг - приветствуется Наличие своего портфолио (примеры своего «кода» в среде 1С) Обучаемость и исполнительность  Условия:  Работа в комфортном офисе в Центре города. Оформление и социальный пакет согласно ТК РФ. Компенсация мобильной связи. ;  Работа в комфортном офисе в Центре города. Оформление и социальный пакет согласно ТК РФ. Компенсация мобильной связи. ;Высшее образование. Рассмотрим начинающих специалистов, готовых учиться, набираться опыта. Опыт программирования на платформе 1С 8.x желателен. ;Доработка и сопровождение типовых (БП, ЗУП) конфигураций на платформе 1С 8.x. Работа и взаимодействие с внешними сервисами и...;"1С: Бухгалтерия; 1С программирование; 1С: Предприятие 8; 1С: Документооборот"
43;Kotlin программист;Санкт-Петербург;;60000.0;BUIDL LLC;2019-11-20T10:52:16+0300;1;3;Гибкий график;Проектная работа;"Компания BUIDL - это # современные стек технологии; # интересная предметная область, финансы и блокчейн; # современные архитектурные подходы; # гибкие условия по графику, нет лишнего формализма; свободный подход в общении в коллективе; # разработка технически сложных систем. # разнообразные направления проектов от более близких к “железу” до высоконагруженных и высокодоступных финансовых и информационных сервисов. # крутая и дружная команда, стремительно мчим в будущее , ищем сильных и проактивных игроков, скучно не будет )   Приглашаем программиста-разработчика Kotlin для доработки и переработки Android приложения криптовалютного кошелька-биржи (только Front-End часть, связь с Back по REST API, WSS). Задачи:  Анализ и погружение в существующий проект; Командная доработка приложения (Меняем Kotlin программиста); Подготовка рефакторинга и ребилда приложения; Участие в проектировании    Мы ждем от вас:  Желание решать сложные и нестандартные задачи; Опыт коммерческой мобильной разработки; Понимание работы криптовалют и торговых систем (биржи, фондовые рынки, маркетплейсы)    Условия:   Трудоустройство по ТК РФ   Участие в интересных проектах   Обеспечение всей необходимой техникой   Комфортный офис напротив метро Петроградская   Кухня, завтраки, кофе\чай\сладости\фрукты.   Рост и бонусы   Молодой и дружелюбный коллектив     /Будем благодарны за подробную информацию о себе в отклике/";   Трудоустройство по ТК РФ   Участие в интересных проектах   Обеспечение всей необходимой техникой   Комфортный офис напротив метро Петроградская   Кухня, завтраки, кофе\чай\сладости\фрукты.   Рост и бонусы   Молодой и дружелюбный коллектив     /Будем благодарны за подробную информацию о себе в отклике/;Желание решать сложные и нестандартные задачи. Опыт коммерческой мобильной разработки. Понимание работы криптовалют и торговых систем (биржи, фондовые рынки, маркетплейсы).;Анализ и погружение в существующий проект. Командная доработка приложения (Меняем Kotlin <highlighttext>программиста</highlighttext>). Подготовка рефакторинга и ребилда приложения. Участие в проектировании.;"Android; KOTLIN; Websockets; Git; Atlassian Jira; API; HTML; CSS; Android SDK"
41;Программист;Тюмень;40000.0;55000.0;ГАУ ТО ЦЗН города Тюмени и Тюменского района;2019-11-20T06:57:19+0300;0;0;Полный день;Полная занятость;"Обязанности:   Ваша работа будет заключаться в ... - Консультации пользователей по вопросам работы в программных продуктах 1С (УПП, Бухгалтерия, ЗУП); - Программировании и доработке конфигураций 1С в соответствии с техническими заданиями; - Мониторинге выхода новых типовых конфигураций необходимых для обновления программ на базе 1С, контроль изменений в новых конфигурациях; - Разработке конфигурации в 1С по представленным техническим заданиям других отделов и подразделений предприятия.  Требования:   нет требований к стажу Работа с компьютером на профессиональном уровне Эта работа для Вас если… - Вы имеете высшее техническое образование; - Умеете проектировать информационные системы и базы данных, владеть встроенным языком программирования 1С, имеете опыт программирования в иных формализованных языках программирования; - Ориентируетесь в основных конфигурациях 1С связанных с функционированием средних и крупных предприятий; - Знаете устройство и принципы работы операционных систем и компьютерной техники; - Умеете работать в режиме многозадачности.   Условия:   Пятидневная рабочая неделя с 8-00 до 17-00   оформление в рамках трудового законодательства   Повременно-премиальная оплата труда  Адрес рабочего места: рп Винзили, р-н Тюменский, ул Вокзальная развозка людей питание в столовой обучение за счет работодателя вакансия рассматривается по результатам изучения резюме ";   Пятидневная рабочая неделя с 8-00 до 17-00   оформление в рамках трудового законодательства   Повременно-премиальная оплата труда  Адрес рабочего места: рп Винзили, р-н Тюменский, ул Вокзальная развозка людей питание в столовой обучение за счет работодателя вакансия рассматривается по результатам изучения резюме ;Нет требований к стажу. Работа с компьютером на профессиональном уровне. Эта работа для Вас если…. - Вы имеете высшее техническое образование. - ;Ваша работа будет заключаться в ... - Консультации пользователей по вопросам работы в программных продуктах 1С (УПП, Бухгалтерия, ЗУП). - ;
20;Младший веб-программист (junior web developer);Тюмень;20000.0;50000.0;Компания Эхо;2019-10-30T09:38:44+0300;0;0;Полный день;Полная занятость;Обязанности:  Отсутствие опыта работы перекроется стремлением осваивать новые знания, быстро втягиваться в рабочий процесс, умением самостоятельно изучить материал и внедрить эти знания на практике. Предстоит разработка и поддержка интернет-проектов разной степени сложности. На первых этапах под руководством опытного наставника - простые задачи, с параллельным изучением всей области, в которой предстоит далее работать. Затем поставленные задачи и объем выполнения будут увеличиваться по мере получения опыта, соответственно рост зарплаты тоже . Важно в кандидате на вакансию – поставленная цель в профессиональном росте, развитии новых горизонтов тех знаний, которые уже есть.  Требования:  Знание php, html, javascript, mysql Приветствуется знание cms Bitrix, Shop-script Основы работы в linux Умение искать информацию, самообучение  Условия:   Официальное трудоустройство Достойная оплата в соответствии со знаниями, навыками и результатами Поощрение в реализации профессиональных амбиций Дружный коллектив специалистов, который обменивается опытом и развивается вместе, есть возможности для развития – внутреннее обучение, мастер-классы для сотрудников Корпоративные мероприятия (по пятницам мы любим играть в «Мафию» и другие игры, устраиваем банкеты и празднуем Дни Рождения) Возможность поспать – гибкий график: не можешь встать в 7 утра? Приходи на работу позже, но у нас полный рабочий день В офисе комфортные условия - мощные компьютеры, два монитора, кофе, чай, снэки ;   Официальное трудоустройство Достойная оплата в соответствии со знаниями, навыками и результатами Поощрение в реализации профессиональных амбиций Дружный коллектив специалистов, который обменивается опытом и развивается вместе, есть возможности для развития – внутреннее обучение, мастер-классы для сотрудников Корпоративные мероприятия (по пятницам мы любим играть в «Мафию» и другие игры, устраиваем банкеты и празднуем Дни Рождения) Возможность поспать – гибкий график: не можешь встать в 7 утра? Приходи на работу позже, но у нас полный рабочий день В офисе комфортные условия - мощные компьютеры, два монитора, кофе, чай, снэки ;Отсутствие опыта работы перекроется стремлением осваивать новые знания, быстро втягиваться в рабочий процесс, умением самостоятельно изучить материал и внедрить эти...;;"PHP; MySQL; JavaScript; CSS; jQuery; HTML5; ООП; Bootstrap; Yii; 1С-Битрикс; Shop Script; Git"
81;Программист в отдел тестирования;Тюмень;30000.0;50000.0;Сервис заказа такси Максим;2019-11-18T14:25:58+0300;1;3;Полный день;Полная занятость;"Максим ищет программиста в отдел тестирования в Екатеринбурге, Челябинске, Тюмени, Кургане и Набережных Челнах. Кто мы:- IT-компания, предоставляющая облачное решение в сфере такси.К проекту подключено большое количество компаний, среди которых как мелкие региональные игроки, так и компании с мировым именем, с сотнями городов и десятками стран присутствия. Что у нас есть:Активно меняющийся и развивающийся сервис, находящийся 24/7 под высокой нагрузкой от тысяч операторов и менеджеров, от десятков тысяч клиентов и водителей. Сервис, обслуживающий более миллиона заказов в сутки! Кого мы хотим найти:- человека владеющего одним из современных языков программирования C#, Java, php, Go;- очень желателен опыт работы с sql, Soap, git;- с пониманием что тесты нужны и того какие виды тестирования бывают;- обязательно: быть ответственным, трудолюбивым, писать понятный код и иметь огромное желание развиваться. Что мы предлагаем:- множество интересных задач;- дружелюбный коллектив;- корпоративное обучение;- поездки на it-конференции;- комфортное рабочее место;- компенсацию питания;- бесплатные корпоративные мероприятия (Новый Год, командные выезды и движухи);- уровень заработной платы, который зависит от технических знаний и навыков (+ регулярный пересмотр, если вы растете).";;очень желателен опыт работы с sql, Soap, git. - с пониманием что тесты нужны и того какие виды тестирования бывают. - ;;
88;PHP-разработчик;Екатеринбург;30000.0;50000.0;Хоум Пицца;2019-11-18T12:20:01+0300;1;3;Полный день;Полная занятость;В команду разработки собственных проектов службы доставки Хоум-Пицца требуется PHP-разработчик. Ты нам подходишь, если: - Имеешь опыт разработки на PHP (мы используем 7) - Знаком с любым PHP фреймворком, например, Symfony или Laravel - Знаешь, как писать правильные SQL запросы (у нас MySQL) - Имеешь знакомство с AngularJS, JS, HTML, CSS - Понимаешь для чего нужен Git и как им пользоваться - Готов разбираться в чужом коде Что предстоит делать: - Сопровождение и модернизация существующих проектов компании - Участие в проектировании и разработке новых сервисов Мы предлагаем: - Молодой дружный коллектив - Удобный график работы - Официальное трудоустройство согласно ТК РФ - Достойный уровень заработной платы, выплачивается своевременно, 2 раза в месяц  ; - Молодой дружный коллектив - Удобный график работы - Официальное трудоустройство согласно ТК РФ - Достойный уровень заработной платы, выплачивается своевременно, 2 раза в месяц  ;Имеешь опыт разработки на PHP (мы используем 7). - Знаком с любым PHP фреймворком, например, Symfony или Laravel. - Знаешь, как писать...;Что предстоит делать: - Сопровождение и модернизация существующих проектов компании. - Участие в проектировании и разработке новых сервисов.;"MySQL; Git; AngularJS; JavaScript; PHP"
67;Старший программист 1С;Новосибирск;30000.0;50000.0;РитейлСервис Автоматизация;2019-11-20T09:44:29+0300;3;6;Полный день;Полная занятость;"Обязанности:  Работа над внутренним проектом компании. Автоматизация предприятий на платформе 8. Решение поставленных задач путем внесения изменений в программный код 1С конфигурации. Участие во внедрении 1С:Предприятия у клиента. Составление технической документации. Написание обработок и отчетов. Обновление типовых и нетиповых конфигураций, установка ПП 1С.    Требования:  Опыт работы с базами данных. Знание основ бухгалтерского учета. Знание языка структурированных запросов SQL на профессиональном уровне (опыт написания сложных запросов, триггеров, хранимых процедур). Знание типовых конфигураций 1С. Управление торговлей и 1С.Розница на уровне администратора. Знание политики лицензирования 1С, представление о работе платформы, регистрах, ключах и прочее. Знание встроенного языка 1С: Предприятия 8; опыт администрирование 1С. Наличие сертификатов 1С: Профессионал, Специалист приветствуется. Вежливое, располагающее общение, хорошо поставленная грамотная речь. Самоорганизованность.    Условия:  Заработная плата - оклад + премия. Официальное трудоустройство. Сертификация за счет компании. Профессиональный и карьерный рост. Постоянная работа в Новосибирске, возможность выезда в командировки приветствуется. ";  Заработная плата - оклад + премия. Официальное трудоустройство. Сертификация за счет компании. Профессиональный и карьерный рост. Постоянная работа в Новосибирске, возможность выезда в командировки приветствуется. ;Опыт работы с базами данных. Знание основ бухгалтерского учета. Знание языка структурированных запросов SQL на профессиональном уровне (опыт написания сложных...;Работа над внутренним проектом компании. Автоматизация предприятий на платформе 8. Решение поставленных задач путем внесения изменений в программный код 1...;
78;Java-разработчик;Екатеринбург;40000.0;50000.0;Ай Ти Пром;2019-11-18T19:49:48+0300;1;3;Удаленная работа;Частичная занятость;"Компания Ай Ти Пром специализируется на разработке отраслевых решений для управления производственным процесом на промышленных предприятиях. Для усиления команды разработчиков в рамках реализации крупного проекта требуется Java-разработчик Full-Stack с общей занятостью 20 ч в неделю (0,5 ставки). Основные задачи:   Разработка frontend и backend web-приложения для промышленных предприятий;   Написание unit-тестов;   Проектирование ПО;   Участие в удаленном разверывании проектов.   Требования:  Высшее техническое образование (возможно студенты старших курсов); Опыт разработки на Java (Spring boot) \ JavaScript (JQuery, Knockout) Знание языка SQL и опыт работы с СУБД  Условия:  Срочный трудовой договор на период реализации проекта (1 год) с возможностью пролонгации; Удаленный характер работы. ";"  Срочный трудовой договор на период реализации проекта (1 год) с возможностью пролонгации; Удаленный характер работы. ";Высшее техническое образование (возможно студенты старших курсов). Опыт разработки на Java (Spring boot) \ JavaScript (JQuery, Knockout). Знание языка SQL и...;Разработка frontend и backend web-приложения для промышленных предприятий. Написание unit-тестов. Проектирование ПО. Участие в удаленном разверывании проектов.;"JavaScript; Java; SQL; Java SE; СУБД"
33;Программист 1С;Тюмень;;50000.0;Первый Бит;2019-11-20T08:40:40+0300;1;3;Полный день;Полная занятость;Если Вы ищите работу программистом в хорошей компании и коллективом, то эта вакансия для Вас! Мы предлагаем:  График работы понедельник-пятница с 9:00 до 18:00. Дружный и позитивный коллектив. Удобное месторасположение - наш офис находится в центре города. Официальное трудоустройство.  Что требуется:  Знание типовых конфигураций 1С (наличие сертификата Специалист по платформе 1С 8.2-8.3 приветствуется). Опыт программирования в среде 1С от 2х лет. Стремление к профессиональному росту.  Ваши обязанности:  Участвовать в крупных проектах внедрения и доработках ПП 1С, типовых и не типовых конфигураций. Обеспечение качественного внедрения программ 1C у клиентов компании. Доработка конфигураций 1С, интеграция 1С с другими системами. Создание собственных решений и разработок. Участвовать в проектах внедрения и доработках ПП 1С, типовых и не типовых конфигураций. Сложные обновления, переносы данных, переходы на новые конфигурации.  Ждем Ваши резюме!  ;  График работы понедельник-пятница с 9:00 до 18:00. Дружный и позитивный коллектив. Удобное месторасположение - наш офис находится в центре города. Официальное трудоустройство.  Что требуется:  Знание типовых конфигураций 1С (наличие сертификата Специалист по платформе 1С 8.2-8.3 приветствуется). Опыт программирования в среде 1С от 2х лет. Стремление к профессиональному росту.  Ваши обязанности:  Участвовать в крупных проектах внедрения и доработках ПП 1С, типовых и не типовых конфигураций. Обеспечение качественного внедрения программ 1C у клиентов компании. Доработка конфигураций 1С, интеграция 1С с другими системами. Создание собственных решений и разработок. Участвовать в проектах внедрения и доработках ПП 1С, типовых и не типовых конфигураций. Сложные обновления, переносы данных, переходы на новые конфигурации.  Ждем Ваши резюме!  ;"Знание типовых конфигураций 1С (наличие сертификата &quot;Специалист&quot; по платформе 1С 8.2-8.3 приветствуется). Опыт программирования в...";Участвовать в крупных проектах внедрения и доработках ПП 1С, типовых и не типовых конфигураций. Обеспечение качественного внедрения программ 1...;"1С программирование; 1C: Бухгалтерия; 1С: Предприятие 8; 1С: Документооборот; 1С: Управление Торговлей"
64;Программист 1С;Екатеринбург;;50000.0;Уральский дизель-моторный завод;2019-11-19T06:34:51+0300;1;3;Полный день;Полная занятость;"Обязанности:  администрирование 1С; обновление конфигурации; участие в описании бизнес-процессов; решение проблем пользователей 1С на предприятии.  Требования:  опыт самостоятельного программирования 1С опыт работы с конфигурацией УПП; понимание принципов бухгалтерского, финансового и складского учета.  Условия:  официальное трудоустройство; социальный пакет согласно ТК РФ; частичная компенсация расходов на аренду жилья/оплату детского сада; график работы: 8:00-16:40; место работы: Эльмаш. ";"  официальное трудоустройство; социальный пакет согласно ТК РФ; частичная компенсация расходов на аренду жилья/оплату детского сада; график работы: 8:00-16:40; место работы: Эльмаш. ";Опыт самостоятельного программирования 1С. Опыт работы с конфигурацией УПП. Понимание принципов бухгалтерского, финансового и складского учета.;Администрирование 1С. Обновление конфигурации. Участие в описании бизнес-процессов. Решение проблем пользователей 1С на предприятии.;
43;Инженер-программист станков с ЧПУ;Тюмень;45000.0;47000.0;ТРАНСНЕФТЬ - СИБИРЬ, филиал ТРМЗ;2019-11-19T16:51:26+0300;3;6;Полный день;Полная занятость;"Обязанности: Разработка управляющих программ для токарной, фрезерной обработки изделий на станках с ЧПУ; - Технологический контроль вновь разрабатываемой конструкторской документации; - Составление заявок на проектирование специальной оснастки, инструмента и приспособлений; - Участие в проведении работ по освоению продукции и внедрению в производство новой техники. Требования: Высшее техническое образование (машиностроение, металлообработка); - Опыт работы не менее 3 лет на должности инженера-программиста 2 категории; - Опытный пользователь программ 3D Компас, Word, Excel, Internet; - Знание стоек с ЧПУ Mazatrol, Heidenhain, Sinumerik; - Опыт работы в Cad/Cam - системах; - Активная жизненная позиция, стрессоустойчивость. Условия:  стабильная выплата заработной платы; ДМС; широкий социальный пакет; карьерный рост; выплата 13 заработной платы; премии к праздникам; доставка на работу. ";"  стабильная выплата заработной платы; ДМС; широкий социальный пакет; карьерный рост; выплата 13 заработной платы; премии к праздникам; доставка на работу. ";Опыт работы не менее 3 лет на должности инженера-<highlighttext>программиста</highlighttext> 2 категории. - Опытный пользователь программ 3D Компас, Word, Excel...;Разработка управляющих программ для токарной, фрезерной обработки изделий на станках с ЧПУ. - Технологический контроль вновь разрабатываемой конструкторской документации. - ;
